seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr6	167649256	167649539	284	*	4	0.999653957653172	1	0.999988945180933	1	-0.00423320079198636	-0.00114413005818415	AL356123.1	cg01504718;cg20951025;cg12798411;cg25048100
chr6	168677488	168677970	483	*	4	0.999653957653172	1	0.999988945180933	1	0.0116075614663257	0.0053330559286019	NA	cg19819280;cg24019399;cg25473201;cg07645809
chr6	169273332	169273530	199	*	4	0.999653957653172	1	0.999988945180933	1	-0.00384739795396411	-0.000795120752131235	NA	cg11387916;cg05740106;cg20876525;cg09334776
chr7	122527437	122527522	86	*	4	0.999653957653172	1	0.999988945180933	1	0.00166645319693095	0.000875967231457803	CADPS2	cg03148658;cg07788348;cg10330371;cg09772121
chr7	127291444	127291747	304	*	4	0.999653957653172	1	0.999988945180933	1	0.00195358296675192	0.00129885676470589	NA	cg11539674;cg00893242;cg05986781;cg25792367
chr8	37557185	37558448	1264	*	4	0.999653957653172	1	0.999988945180933	1	0.00566106366410911	0.00305147416624042	NA	cg14152785;cg03074188;cg02183903;cg15134714
chr8	68864769	68865187	419	*	4	0.999653957653172	1	0.999988945180933	1	-0.00510092780051152	-0.00196344960294118	NA	cg06617456;cg01568998;cg23300368;cg05056142
chr8	119964440	119964636	197	*	4	0.999653957653172	1	0.999988945180933	1	-0.00583758367945439	-0.00186796599595056	DEPTOR	cg07083896;cg03200105;cg04857420;cg12545993
chr9	136149908	136150361	454	*	4	0.999653957653172	1	0.999988945180933	1	-0.0532420298508099	-0.0320923382329497	NA	cg11879188;cg21160290;cg22535403;cg13506600
chr10	52382517	52383683	1167	*	4	0.999653957653172	1	0.999988945180933	1	-0.000652786930946293	-8.10555159846548e-05	NA	cg12553292;cg03658471;cg18776286;cg18316445
chr10	93804898	93805441	544	*	4	0.999653957653172	1	0.999988945180933	1	0.0199698468030691	0.00600530225852513	LGI1	cg22635041;cg13265574;cg19045313;cg22800233
chr10	94180551	94180913	363	*	4	0.999653957653172	1	0.999988945180933	1	0.019384133248082	0.0061787488245951	PLCE1	cg01297808;cg10996327;cg01779383;cg10452581
chr10	103892376	103892519	144	*	4	0.999653957653172	1	0.999988945180933	1	-0.00106706984398977	-0.0005206488442029	STN1	cg10477754;cg25365550;cg19569081;cg18761893
chr11	644011	644361	351	*	4	0.999653957653172	1	0.999988945180933	1	0.00473784134697367	0.00131098611061384	DEAF1	cg26787244;cg15894808;cg17297475;cg03758674
chr11	2441141	2442163	1023	*	4	0.999653957653172	1	0.999988945180933	1	0.0160100466359761	0.00412770064876384	NA	cg27421742;cg22081905;cg05713486;cg17543973
chr11	63676485	63677197	713	*	4	0.999653957653172	1	0.999988945180933	1	0.0113833168797954	0.00208286793520887	NA	cg24769295;cg06982473;cg09034795;cg10689689
chr11	132814117	132814660	544	*	4	0.999653957653172	1	0.999988945180933	1	-0.00897723623188412	0.000525381322890009	OPCML	cg02338757;cg20495183;cg25920279;cg02664787
chr12	52827847	52828273	427	*	4	0.999653957653172	1	0.999988945180933	1	-0.0112946373401534	-0.00242106248934352	KRT79	cg20256783;cg07167114;cg19893185;cg00777198
chr12	54070114	54070294	181	*	4	0.999653957653172	1	0.999988945180933	1	-0.00047353177323103	-0.000199239966965047	FLJ12825	cg25640699;cg07526618;cg26971330;cg17561241
chr12	89748300	89748821	522	*	4	0.999653957653172	1	0.999988945180933	1	-0.0109528297391304	-0.000938960407928383	AC009522.1	cg06192866;cg08802841;cg15296664;cg05589489
chr12	131400973	131401879	907	*	4	0.999653957653172	1	0.999988945180933	1	-0.0147808987016198	-0.00156721801747654	NA	cg08196106;cg10021924;cg07816006;cg20560115
chr13	24040743	24041251	509	*	4	0.999653957653172	1	0.999988945180933	1	0.00301260764705882	0.0010407842783461	AL359736.1, SPATA13	cg00158254;cg03797768;cg15253906;cg09323835
chr13	27333481	27333986	506	*	4	0.999653957653172	1	0.999988945180933	1	0.0152495097186701	0.00523486844565207	NA	cg25745379;cg15726245;cg22790924;cg00458890
chr13	28551524	28552610	1087	*	4	0.999653957653172	1	0.999988945180933	1	-0.00783009737254908	-0.00101814880051152	NA	cg03956053;cg00160183;cg11453719;cg27513935
chr13	31736167	31736237	71	*	4	0.999653957653172	1	0.999988945180933	1	-0.00104813352941176	3.59972086530269e-05	NA	cg02394989;cg26946276;cg10362742;cg01634268
chr13	42615145	42615991	847	*	4	0.999653957653172	1	0.999988945180933	1	0.0110443719411765	0.0046658167054561	NA	cg13227851;cg04124316;cg02773889;cg25365958
chr13	111719772	111720031	260	*	4	0.999653957653172	1	0.999988945180933	1	-0.00473179053708443	-0.00114951081457801	NA	cg20237707;cg20377030;cg13647831;cg01060016
chr13	112712424	112712795	372	*	4	0.999653957653172	1	0.999988945180933	1	0.00494152263853367	0.00200582745502984	ATP11A	cg08595804;cg03276408;cg26751356;cg02166450
chr14	103430286	103430786	501	*	4	0.999653957653172	1	0.999988945180933	1	0.00307434366410918	0.00182181353196924	MARK3	cg26975587;cg13148496;cg02995680;cg11384750
chr15	40987404	40987790	387	*	4	0.999653957653172	1	0.999988945180933	1	-0.00314465712446718	-0.000447108087382779	INO80	cg09235138;cg10343233;cg17955420;cg04662451
chr15	59042242	59042352	111	*	4	0.999653957653172	1	0.999988945180933	1	-0.00100894963597614	-6.99074658994255e-06	RNF111	cg23535753;cg02971627;cg06253734;cg00435082
chr15	81666393	81666847	455	*	4	0.999653957653172	1	0.999988945180933	1	0.00604111065643642	0.00288888126598454	AC060809.1, AC023034.1, AC104041.1	cg15484651;cg13366470;cg03398481;cg19784054
chr15	91423337	91423574	238	*	4	0.999653957653172	1	0.999988945180933	1	0.00443206581415177	0.000548573136828581	CRAT37	cg17396638;cg25242556;cg12075901;cg25639557
chr16	1171603	1172205	603	*	4	0.999653957653172	1	0.999988945180933	1	0.00946862259164532	0.00477559900319695	CACNA1H	cg09807446;cg08049614;cg01874334;cg07887978
chr16	1756201	1756771	571	*	4	0.999653957653172	1	0.999988945180933	1	0.00230463976470588	0.000760309959718669	MAPK8IP3	cg03715980;cg03958004;cg07226281;cg01100784
chr16	18801738	18802161	424	*	4	0.999653957653172	1	0.999988945180933	1	0.0073769656231884	0.00221694519458651	NA	cg26593997;cg01680999;cg00399591;cg03624899
chr16	31483774	31484417	644	*	4	0.999653957653172	1	0.999988945180933	1	0.0162143865558397	0.00322870271440745	SLC5A2	cg06214241;cg10995380;cg01775612;cg08619455
chr16	57334448	57335017	570	*	4	0.999653957653172	1	0.999988945180933	1	-0.0017654199940324	-0.000469036168584826	NA	cg16538728;cg05883489;cg09013981;cg02230383
chr17	41985074	41985222	149	*	4	0.999653957653172	1	0.999988945180933	1	0.0083142502557545	0.00289158177259165	DNAJC7	cg07112154;cg02760939;cg03557733;cg17552029
chr17	80988390	80989170	781	*	4	0.999653957653172	1	0.999988945180933	1	0.00981894168030691	0.00490254629752767	NA	cg00920069;cg24895954;cg06911187;cg13632729
chr18	158229	158348	120	*	4	0.999653957653172	1	0.999988945180933	1	0.00319860797953964	0.00141440517028985	NA	cg01750507;cg12914251;cg07535605;cg00014996
chr18	11149435	11149841	407	*	4	0.999653957653172	1	0.999988945180933	1	-0.012678815341006	-0.00563177821717817	PIEZO2	cg03117976;cg03686593;cg06510438;cg02664349
chr18	55108537	55109119	583	*	4	0.999653957653172	1	0.999988945180933	1	0.00396580971867008	0.0025900559228474	LINC01929	cg20956738;cg10835584;cg16941302;cg13518992
chr19	1083007	1083429	423	*	4	0.999653957653172	1	0.999988945180933	1	0.00391460613810744	0.00113934091133844	ARHGAP45	cg16609181;cg19307500;cg24852713;cg14478768
chr19	1940594	1940875	282	*	4	0.999653957653172	1	0.999988945180933	1	0.00232391602728047	0.000737911869138959	NA	cg22832139;cg09881240;cg01573162;cg10898923
chr19	3452459	3453955	1497	*	4	0.999653957653172	1	0.999988945180933	1	0.0019416374151746	0.000525220131287235	NFIC	cg13763627;cg19456275;cg02946248;cg00510025
chr19	12991665	12992181	517	*	4	0.999653957653172	1	0.999988945180933	1	-0.0107055237340154	-0.00366286469394715	NA	cg16855845;cg00759699;cg12586496;cg09292816
chr19	19612738	19612870	133	*	4	0.999653957653172	1	0.999988945180933	1	0.000539675152600054	0.000319538059889136	PBX4	cg04928045;cg22647065;cg10215766;cg16717740
chr19	39998199	39998930	732	*	4	0.999653957653172	1	0.999988945180933	1	-0.011728033716965	-0.003788863486786	ZNF546	cg15132673;cg08551532;cg03807316;cg26536750
chr19	58111177	58111647	471	*	4	0.999653957653172	1	0.999988945180933	1	0.00200683949616369	0.000635273943520888	ZSCAN18	cg02408356;cg08671133;cg00513060;cg12476763
chr20	23336606	23337156	551	*	4	0.999653957653172	1	0.999988945180933	1	0.0108216606138107	0.00644614126662402	NA	cg06698272;cg09071239;cg00347518;cg15708405
chr20	30220446	30220636	191	*	4	0.999653957653172	1	0.999988945180933	1	0.00634740886615516	0.00313739879006822	NA	cg10192265;cg08692688;cg22303739;cg18721089
chr20	30555528	30556266	739	*	4	0.999653957653172	1	0.999988945180933	1	0.00417522811594203	0.00133713946483376	NA	cg03909097;cg16649052;cg18405539;cg17054285
chr21	37667639	37668062	424	*	4	0.999653957653172	1	0.999988945180933	1	0.0109624327502132	0.00392274469416026	KCNJ6	cg00622655;cg24338411;cg13402292;cg22820639
chr21	48087589	48088150	562	*	4	0.999653957653172	1	0.999988945180933	1	-0.00161980459505542	-0.000411509477834613	NA	cg06091881;cg01920334;cg14365143;cg22544673
chr22	46263463	46263834	372	*	4	0.999653957653172	1	0.999988945180933	1	0.009620291657289	0.0026638639057971	NA	cg05857758;cg03597976;cg26831149;cg12003064
